date,hour,price
2019-01-19,13,61.99
2019-01-20,13,62.78
2019-01-21,13,71.56
2019-01-22,13,68.98
2019-01-23,13,83.99
2019-01-24,13,92.63
2019-01-25,13,69.87
2019-01-26,13,57.44
2019-01-27,13,49.54
2019-01-28,13,64.99
2019-01-29,13,66.3
2019-01-30,13,67.93
2019-01-31,13,66.22
2019-02-01,13,65.19
2019-02-02,13,50.33
2019-02-03,13,47.09
2019-02-04,13,45.77
2019-02-05,13,58.2
2019-02-06,13,55.4
2019-02-07,13,53.93
2019-02-08,13,54.98
2019-02-09,13,51.72
2019-02-10,13,34.3
2019-02-11,13,43.3
2019-02-12,13,50.74
2019-02-13,13,47.62
2019-02-14,13,45.11
2019-02-15,13,42.95
2019-02-16,13,40.8
2019-02-17,13,35.09
2019-02-18,13,50.98
2019-02-19,13,49.91
2019-02-20,13,48.97
2019-02-21,13,48.96
2019-02-22,13,48.99
2019-02-23,13,37.45
2019-02-24,13,35
2019-02-25,13,38.98
2019-02-26,13,39
2019-02-27,13,39.58
2019-02-28,13,37.08
2019-03-01,13,47.4
2019-03-02,13,47.4
2019-03-03,13,2.36
2019-03-04,13,7.95
2019-03-05,13,40.95
2019-03-06,13,29.96
2019-03-07,13,28.04
2019-03-08,13,29.5
2019-03-09,13,39.98
2019-03-10,13,27.85
2019-03-11,13,38.69
2019-03-12,13,32.27
2019-03-13,13,51.08
2019-03-14,13,40.95
2019-03-15,13,33.64
2019-03-16,13,26.37
2019-03-17,13,-9.39
2019-03-18,13,42.25
2019-03-19,13,42.89
2019-03-20,13,37.47
2019-03-21,13,34.5
2019-03-22,13,34.3
2019-03-23,13,29.09
2019-03-24,13,25.08
2019-03-25,13,31.38
2019-03-26,13,31.97
2019-03-27,13,39.58
2019-03-28,13,42.39
2019-03-29,13,32.87
2019-03-30,13,25.97
2019-03-31,13,10.62
2019-04-01,13,32.29
2019-04-02,13,30.07
2019-04-03,13,43.11
2019-04-04,13,41.42
2019-04-05,13,40.25
2019-04-06,13,33.72
2019-04-07,13,31.5
2019-04-08,13,42.36
2019-04-09,13,41.52
2019-04-10,13,41.03
2019-04-11,13,39.86
2019-04-12,13,44.11
2019-04-13,13,39.12
2019-04-14,13,33.97
2019-04-15,13,47.99
2019-04-16,13,48.08
2019-04-17,13,35.55
2019-04-18,13,37.98
2019-04-19,13,31.07
2019-04-20,13,22.8
2019-04-21,13,10
2019-04-22,13,-54.42
2019-04-23,13,8.56
2019-04-24,13,32.52
2019-04-25,13,32.31
2019-04-26,13,42.16
2019-04-27,13,27.9
2019-04-28,13,31.05
2019-04-29,13,43
2019-04-30,13,36.49
2019-05-01,13,4.9
2019-05-02,13,41.96
2019-05-03,13,40.18
2019-05-04,13,36.98
2019-05-05,13,27.54
2019-05-06,13,44.19
2019-05-07,13,48.94
2019-05-08,13,38.19
2019-05-09,13,47.76
2019-05-10,13,38.22
2019-05-11,13,36.22
2019-05-12,13,0.03
2019-05-13,13,32.74
2019-05-14,13,34
2019-05-15,13,35.67
2019-05-16,13,39.97
2019-05-17,13,41.6
2019-05-18,13,33.05
2019-05-19,13,29.64
2019-05-20,13,50.29
2019-05-21,13,46.27
2019-05-22,13,38.65
2019-05-23,13,35.74
2019-05-24,13,35.85
2019-05-25,13,33.01
2019-05-26,13,-0.36
2019-05-27,13,38
2019-05-28,13,45.69
2019-05-29,13,39.9
2019-05-30,13,0.07
2019-05-31,13,30.51
2019-06-01,13,22.54
2019-06-02,13,3.5
2019-06-03,13,35.46
2019-06-04,13,36.5
2019-06-05,13,36.32
2019-06-06,13,32
2019-06-07,13,27.7
2019-06-08,13,28.77
2019-06-09,13,14.37
2019-06-10,13,27.16
2019-06-11,13,45.72
2019-06-12,13,42.91
2019-06-13,13,33.02
2019-06-14,13,33.02
2019-06-15,13,24.93
2019-06-16,13,23.92
2019-06-17,13,35.16
2019-06-18,13,36.1
2019-06-19,13,36.93
2019-06-20,13,34.09
2019-06-21,13,33.53
2019-06-22,13,28.55
2019-06-23,13,3.48
2019-06-24,13,30.05
2019-06-25,13,33.93
2019-06-26,13,33.09
2019-06-27,13,31.25
2019-06-28,13,34.33
2019-06-29,13,25.82
2019-06-30,13,-18.48
2019-07-01,13,28.02
2019-07-02,13,33.03
2019-07-03,13,30.14
2019-07-04,13,29.65
2019-07-05,13,31.05
2019-07-06,13,26.17
2019-07-07,13,20.95
2019-07-08,13,35.09
2019-07-09,13,35.15
2019-07-10,13,37.32
2019-07-11,13,50
2019-07-12,13,41.73
2019-07-13,13,34.7
2019-07-14,13,34.04
2019-07-15,13,41
2019-07-16,13,39.9
2019-07-17,13,43.14
2019-07-18,13,39.25
2019-07-19,13,39.59
2019-07-20,13,33.5
2019-07-21,13,37.99
2019-07-22,13,39.99
2019-07-23,13,43.98
2019-07-24,13,47.91
2019-07-25,13,47.08
2019-07-26,13,49.9
2019-07-27,13,36.9
2019-07-28,13,29.32
2019-07-29,13,48.2
2019-07-30,13,40.65
2019-07-31,13,47.92
2019-08-01,13,39.99
2019-08-02,13,41.28
2019-08-03,13,32.43
2019-08-04,13,29.12
2019-08-05,13,48.23
2019-08-06,13,38.87
2019-08-07,13,43.7
2019-08-08,13,28.5
2019-08-09,13,35.64
2019-08-10,13,35.92
2019-08-11,13,12.06
2019-08-12,13,36.42
2019-08-13,13,30.94
2019-08-14,13,30
2019-08-15,13,28.02
2019-08-16,13,30.54
2019-08-17,13,26.07
2019-08-18,13,19.84
2019-08-19,13,33.9
2019-08-20,13,37.35
2019-08-21,13,34.05
2019-08-22,13,34.01
2019-08-23,13,31.23
2019-08-24,13,27.9
2019-08-25,13,25.03
2019-08-26,13,38.96
2019-08-27,13,45
2019-08-28,13,44.73
2019-08-29,13,39.62
2019-08-30,13,34.99
2019-08-31,13,28.5
2019-09-01,13,30.23
2019-09-02,13,38.19
2019-09-03,13,32.55
2019-09-04,13,29.39
2019-09-05,13,38.99
2019-09-06,13,29.02
2019-09-07,13,35.05
2019-09-08,13,32.2
2019-09-09,13,45.23
2019-09-10,13,31.6
2019-09-11,13,28.79
2019-09-12,13,35.28
2019-09-13,13,38.15
2019-09-14,13,30.01
2019-09-15,13,36.46
2019-09-16,13,50.32
2019-09-17,13,45.93
2019-09-18,13,43.63
2019-09-19,13,37.02
2019-09-20,13,49.53
2019-09-21,13,33.02
2019-09-22,13,24.9
2019-09-23,13,49.97
2019-09-24,13,47.26
2019-09-25,13,53.95
2019-09-26,13,49.21
2019-09-27,13,44.1
2019-09-28,13,23.57
2019-09-29,13,17.09
2019-09-30,13,43.93
2019-10-01,13,41.04
2019-10-02,13,38.15
2019-10-03,13,38.1
2019-10-04,13,47.91
2019-10-05,13,36.51
2019-10-06,13,30.51
2019-10-07,13,48.8
2019-10-08,13,39.7
2019-10-09,13,40.98
2019-10-10,13,26.71
2019-10-11,13,34
2019-10-12,13,29.06
2019-10-13,13,14.76
2019-10-14,13,43
2019-10-15,13,46.64
2019-10-16,13,37.6
2019-10-17,13,45.03
2019-10-18,13,38.05
2019-10-19,13,34.08
2019-10-20,13,35.02
2019-10-21,13,45.53
2019-10-22,13,44.48
2019-10-23,13,43.63
2019-10-24,13,40.56
2019-10-25,13,36.91
2019-10-26,13,30.84
2019-10-27,13,29.42
2019-10-28,13,48.95
2019-10-29,13,49.02
2019-10-30,13,49.98
2019-10-31,13,48.06
2019-11-01,13,33.43
2019-11-02,13,29.1
2019-11-03,13,36.17
2019-11-04,13,43.65
2019-11-05,13,48.34
2019-11-06,13,55.8
2019-11-07,13,44.57
2019-11-08,13,52.52
2019-11-09,13,40.01
2019-11-10,13,37.8
2019-11-11,13,47.6
2019-11-12,13,52.85
2019-11-13,13,56.58
2019-11-14,13,51.53
2019-11-15,13,49.16
2019-11-16,13,38.31
2019-11-17,13,39.25
2019-11-18,13,52.95
2019-11-19,13,53.9
2019-11-20,13,59.05
2019-11-21,13,58.09
2019-11-22,13,48.71
2019-11-23,13,35.03
2019-11-24,13,39.76
2019-11-25,13,58.6
2019-11-26,13,52.59
2019-11-27,13,43.87
2019-11-28,13,52.49
2019-11-29,13,44.89
2019-11-30,13,40.77
2019-12-01,13,45.76
2019-12-02,13,45.74
2019-12-03,13,45.74
2019-12-04,13,45.74
2019-12-05,13,50.91
2019-12-06,13,36.83
2019-12-07,13,35.06
2019-12-08,13,49.99
2019-12-09,13,46.99
2019-12-10,13,51.82
2019-12-11,13,53.94
2019-12-12,13,50.9
2019-12-13,13,41.39
2019-12-14,13,39.46
2019-12-15,13,50
2019-12-16,13,47.46
2019-12-17,13,47.07
2019-12-18,13,39.97
2019-12-19,13,29.49
2019-12-20,13,36.07
2019-12-21,13,37.08
2019-12-22,13,31.55
2019-12-23,13,30.58
2019-12-24,13,26.08
2019-12-25,13,34.07
2019-12-26,13,39.93
2019-12-27,13,33.78
2019-12-28,13,30.61
2019-12-29,13,34.27
2019-12-30,13,37.9
2019-12-31,13,30.04
2020-01-01,13,44.9
2020-01-02,13,42.97
2020-01-03,13,40
2020-01-04,13,35.37
2020-01-05,13,40.51
2020-01-06,13,47.99
2020-01-07,13,45.97
2020-01-08,13,45.23
2020-01-09,13,45.98
2020-01-10,13,34.08
2020-01-11,13,32.07
2020-01-12,13,45.95
2020-01-13,13,44.99
2020-01-14,13,43.99
2020-01-15,13,43.93
2020-01-16,13,42.03
2020-01-17,13,41.94
2020-01-18,13,39.11
2020-01-19,13,43.02
2020-01-20,13,47.81
2020-01-21,13,45.97
2020-01-22,13,53.68
2020-01-23,13,53.29
2020-01-24,13,41.9
2020-01-25,13,38.23
2020-01-26,13,44.93
2020-01-27,13,44.92
2020-01-28,13,42.94
2020-01-29,13,42.98
2020-01-30,13,41.33
2020-01-31,13,39.72
2020-02-01,13,33.36
2020-02-02,13,28.38
2020-02-03,13,27.05
2020-02-04,13,35.16
2020-02-05,13,38.01
2020-02-06,13,34.68
2020-02-07,13,26.55
2020-02-08,13,32.13
2020-02-09,13,38.88
2020-02-10,13,28.03
2020-02-11,13,17.97
2020-02-12,13,35.97
2020-02-13,13,37.19
2020-02-14,13,25.02
2020-02-15,13,21.32
2020-02-16,13,36.47
2020-02-17,13,34
2020-02-18,13,34.95
2020-02-19,13,30.11
2020-02-20,13,26.02
2020-02-21,13,27.02
2020-02-22,13,15.79
2020-02-23,13,40.2
2020-02-24,13,35.98
2020-02-25,13,30.45
2020-02-26,13,39.81
2020-02-27,13,26
2020-02-28,13,26.06
2020-02-29,13,16.09
2020-03-01,13,35.35
2020-03-02,13,36.9
2020-03-03,13,35.97
2020-03-04,13,40.51
2020-03-05,13,33.99
2020-03-06,13,33.99
2020-03-07,13,33.99
2020-03-08,13,37.96
2020-03-09,13,34.97
2020-03-10,13,24.06
2020-03-11,13,21.77
2020-03-12,13,15.07
2020-03-13,13,23.81
2020-03-14,13,-19.92
2020-03-15,13,25
2020-03-16,13,24.18
2020-03-17,13,22.08
2020-03-18,13,22.99
2020-03-19,13,21.59
2020-03-20,13,6.25
2020-03-21,13,6.25
2020-03-22,13,6.25
2020-03-23,13,13
2020-03-24,13,19.05
2020-03-25,13,18.35
2020-03-26,13,18.06
2020-03-27,13,13.05
2020-03-28,13,-6.13
2020-03-29,13,19.12
2020-03-30,13,19.92
2020-03-31,13,19.92
2020-04-01,13,21.81
2020-04-02,13,17.7
2020-04-03,13,10.82
2020-04-04,13,5.24
2020-04-05,13,10.55
2020-04-06,13,13.52
2020-04-07,13,17.92
2020-04-08,13,17.4
2020-04-09,13,10.55
2020-04-10,13,8.6
2020-04-11,13,1.84
2020-04-12,13,-56.41
2020-04-13,13,16.12
2020-04-14,13,8
2020-04-15,13,15.29
2020-04-16,13,18.07
2020-04-17,13,12.84
2020-04-18,13,0.03
2020-04-19,13,17.04
2020-04-20,13,1.36
2020-04-21,13,-14.87
2020-04-22,13,16.63
2020-04-23,13,14.55
2020-04-24,13,12.25
2020-04-25,13,11.9
2020-04-26,13,20.39
2020-04-27,13,24.06
2020-04-28,13,19.08
2020-04-29,13,13.07
2020-04-30,13,-0.16
2020-05-01,13,7.35
2020-05-02,13,7.06
2020-05-03,13,20.74
2020-05-04,13,19.1
2020-05-05,13,18.07
2020-05-06,13,17.2
2020-05-07,13,16
2020-05-08,13,16.93
2020-05-09,13,6
2020-05-10,13,14.33
2020-05-11,13,18.03
2020-05-12,13,30.49
2020-05-13,13,19.5
2020-05-14,13,18.63
2020-05-15,13,12.53
2020-05-16,13,-4.1
2020-05-17,13,14.04
2020-05-18,13,18.19
2020-05-19,13,23.43
2020-05-20,13,13.29
2020-05-21,13,14.57
2020-05-22,13,8.41
2020-05-23,13,-53.08
2020-05-24,13,15.47
2020-05-25,13,19.75
2020-05-26,13,20.71
2020-05-27,13,17.03
2020-05-28,13,19.04
2020-05-29,13,4.8
2020-05-30,13,-7.68
2020-05-31,13,1.37
2020-06-01,13,19.54
2020-06-02,13,25.27
2020-06-03,13,28.93
2020-06-04,13,24
2020-06-05,13,-3.24
2020-06-06,13,13.37
2020-06-07,13,31.93
2020-06-08,13,38.08
2020-06-09,13,34.14
2020-06-10,13,21.99
2020-06-11,13,18.21
2020-06-12,13,16.73
2020-06-13,13,17.97
2020-06-14,13,33.15
2020-06-15,13,34.97
2020-06-16,13,36.01
2020-06-17,13,34
2020-06-18,13,28.4
2020-06-19,13,17.9
2020-06-20,13,13.08
2020-06-21,13,25.66
2020-06-22,13,28.4
2020-06-23,13,33.9
2020-06-24,13,33.46
2020-06-25,13,33.65
2020-06-26,13,21.56
2020-06-27,13,3.29
2020-06-28,13,26.05
2020-06-29,13,26.09
2020-06-30,13,28.73
2020-07-01,13,38.73
2020-07-02,13,30.95
2020-07-03,13,20.03
2020-07-04,13,-44.68
2020-07-05,13,25.09
2020-07-06,13,27.96
2020-07-07,13,41.09
2020-07-08,13,42.53
2020-07-09,13,36.82
2020-07-10,13,23.59
2020-07-11,13,16.04
2020-07-12,13,32.2
2020-07-13,13,36.97
2020-07-14,13,43.46
2020-07-15,13,44.41
2020-07-16,13,37
2020-07-17,13,25.02
2020-07-18,13,21.9
2020-07-19,13,28.01
2020-07-20,13,28.47
2020-07-21,13,31.16
2020-07-22,13,32.95
2020-07-23,13,28.6
2020-07-24,13,23.76
2020-07-25,13,14
2020-07-26,13,34.96
2020-07-27,13,36.37
2020-07-28,13,32.9
2020-07-29,13,29.6
2020-07-30,13,33.5
2020-07-31,13,26.01
2020-08-01,13,28.08
2020-08-02,13,39.9
2020-08-03,13,38.84
2020-08-04,13,26.36
2020-08-05,13,29.49
2020-08-06,13,33.34
2020-08-07,13,25.96
2020-08-08,13,24.23
2020-08-09,13,35.02
2020-08-10,13,35.02
2020-08-11,13,35
2020-08-12,13,39.21
2020-08-13,13,39.17
2020-08-14,13,28
2020-08-15,13,22.09
2020-08-16,13,38.67
2020-08-17,13,38.28
2020-08-18,13,33.52
2020-08-19,13,34.62
2020-08-20,13,29.58
2020-08-21,13,24.75
2020-08-22,13,15
2020-08-23,13,42.31
2020-08-24,13,37.85
2020-08-25,13,34.98
2020-08-26,13,45.28
2020-08-27,13,37.04
2020-08-28,13,31.3
2020-08-29,13,30.74
2020-08-30,13,60
2020-08-31,13,49.77
2020-09-01,13,44.11
2020-09-02,13,34.07
2020-09-03,13,36.95
2020-09-04,13,25.31
2020-09-05,13,30.7
2020-09-06,13,39.25
2020-09-07,13,37.72
2020-09-08,13,39.9
2020-09-09,13,45
2020-09-10,13,40.87
2020-09-11,13,31.06
2020-09-12,13,32.07
2020-09-13,13,43.72
2020-09-14,13,53.7
2020-09-15,13,51.9
2020-09-16,13,49.87
2020-09-17,13,44.07
2020-09-18,13,35.08
2020-09-19,13,32.56
2020-09-20,13,45.49
2020-09-21,13,47.97
2020-09-22,13,51.9
2020-09-23,13,48
2020-09-24,13,45.74
2020-09-25,13,32.03
2020-09-26,13,32.4
2020-09-27,13,48
2020-09-28,13,54.25
2020-09-29,13,47.4
2020-09-30,13,44.36
2020-10-01,13,36.95
2020-10-02,13,11.4
2020-10-03,13,-40.78
2020-10-04,13,33.51
2020-10-05,13,36.08
2020-10-06,13,38.4
2020-10-07,13,29.81
2020-10-08,13,40.3
2020-10-09,13,29.49
2020-10-10,13,30
2020-10-11,13,46.9
2020-10-12,13,43.65
2020-10-13,13,35.87
2020-10-14,13,46.02
2020-10-15,13,47.58
2020-10-16,13,37.77
2020-10-17,13,29.72
2020-10-18,13,43.49
2020-10-19,13,37.65
2020-10-20,13,33.02
2020-10-21,13,43.96
2020-10-22,13,51.35
2020-10-23,13,31.08
2020-10-24,13,9.48
2020-10-25,13,42.99
2020-10-26,13,36.27
2020-10-27,13,36.04
2020-10-28,13,41.92
2020-10-29,13,34.19
2020-10-30,13,27.78
2020-10-31,13,16.75
2020-11-01,13,42.9
2020-11-02,13,43.95
2020-11-03,13,40.81
2020-11-04,13,33.85
2020-11-05,13,38.27
2020-11-06,13,32.1
2020-11-07,13,33.31
2020-11-08,13,46.42
2020-11-09,13,50
2020-11-10,13,47.09
2020-11-11,13,44.29
2020-11-12,13,42.36
2020-11-13,13,38.08
2020-11-14,13,11.28
2020-11-15,13,43.98
2020-11-16,13,44.93
2020-11-17,13,44.94
2020-11-18,13,45.81
2020-11-19,13,46.72
2020-11-20,13,34.93
2020-11-21,13,33.02
2020-11-22,13,52.98
2020-11-23,13,49.92
2020-11-24,13,50.48
2020-11-25,13,57
2020-11-26,13,67.01
2020-11-27,13,48.34
2020-11-28,13,44.71
2020-11-29,13,55.06
2020-11-30,13,63.07
2020-12-01,13,82.9
2020-12-02,13,71.78
2020-12-03,13,60.08
2020-12-04,13,53.9
2020-12-05,13,49.15
2020-12-06,13,66.34
2020-12-07,13,76.96
